"","UserID","ProblemID","overalGradeDiff","countOfSubmissions","totalTime","countOfVideoEvents","countOfForumEvents"
"2102","37689a42c6543ddd3ce5c5e4efc7ad1af40cf37e",9,17.5,3,361,0,0
"2103","37689a42c6543ddd3ce5c5e4efc7ad1af40cf37e",11,55.5555555555556,13,6299,0,5
"2104","37689a42c6543ddd3ce5c5e4efc7ad1af40cf37e",14,46.6666666666667,10,157791,0,12
"2105","378f858292b3e45800585230715a8b2ec8e90dcd",4,100,5,715,0,0
"2106","378f858292b3e45800585230715a8b2ec8e90dcd",5,13.3333333333333,2,334,0,0
"2107","378f858292b3e45800585230715a8b2ec8e90dcd",8,25,2,197,0,0
"2108","378f858292b3e45800585230715a8b2ec8e90dcd",9,100,4,1312,0,5
"2109","378f858292b3e45800585230715a8b2ec8e90dcd",11,22.2222222222222,7,4257,0,7
"2110","378f858292b3e45800585230715a8b2ec8e90dcd",14,13.3333333333333,3,1995,0,3
"2111","3795828c4fff41bde44b0fe85c716fde38f78c86",2,25,2,120,0,0
"2112","3795828c4fff41bde44b0fe85c716fde38f78c86",4,100,7,6424,0,0
"2113","3795828c4fff41bde44b0fe85c716fde38f78c86",5,0,10,1087841,503,31
"2114","3795828c4fff41bde44b0fe85c716fde38f78c86",7,100,4,1949,0,0
"2115","3795828c4fff41bde44b0fe85c716fde38f78c86",8,37.5,5,1125,0,0
"2116","3795828c4fff41bde44b0fe85c716fde38f78c86",9,17.5,3,652,0,0
"2117","3795828c4fff41bde44b0fe85c716fde38f78c86",11,100,58,329871,18,62
"2118","3795828c4fff41bde44b0fe85c716fde38f78c86",14,80,27,40158,0,0
"2119","37eba6c005bbaf9d661da0e86568261e41fe9f75",4,25,3,983,0,2
"2120","37eba6c005bbaf9d661da0e86568261e41fe9f75",5,42.2222222222222,3,987,0,0
"2121","37eba6c005bbaf9d661da0e86568261e41fe9f75",10,9.99999841054282,3,1445,0,0
"2122","37eba6c005bbaf9d661da0e86568261e41fe9f75",11,100,2,220,0,0
"2123","37eba6c005bbaf9d661da0e86568261e41fe9f75",14,22.6666666666667,2,846,0,0
"2124","381524a989674a08730ab51a6218dd59f61560ed",1,27.5,4,107096,0,0
"2125","381524a989674a08730ab51a6218dd59f61560ed",2,10,2,384,0,0
"2126","381524a989674a08730ab51a6218dd59f61560ed",4,75,2,1052,0,0
"2127","381524a989674a08730ab51a6218dd59f61560ed",5,44.4444444444444,2,8438,0,0
"2128","381524a989674a08730ab51a6218dd59f61560ed",7,100,2,306,0,0
"2129","381524a989674a08730ab51a6218dd59f61560ed",8,25,2,26012,0,0
"2130","381524a989674a08730ab51a6218dd59f61560ed",9,12.5,3,1290,0,0
"2131","381524a989674a08730ab51a6218dd59f61560ed",11,22.2222222222222,2,524,0,0
"2132","381524a989674a08730ab51a6218dd59f61560ed",14,0,4,1630879,0,0
"2133","381524a989674a08730ab51a6218dd59f61560ed",15,0,5,11001,0,0
"2134","388fafef396ef0fc5ab7ef0ea6504a9ea6a0fd7e",2,25,4,994,0,0
"2135","38af662c2bf850eea1781f0c84448c0bb7fa6d34",2,0,3,573261,5,0
"2136","38f564bff8b9be10e76485df51ef46c786b2df1a",2,25,6,2737,0,11
"2137","39024e88221678e4bd88dfbb5ab9142da808ca9b",1,37.5,4,1150,0,0
"2138","3945e7278f0c522dffeb1d697b2f1a481560af18",1,100,14,1086603,97,18
"2139","3945e7278f0c522dffeb1d697b2f1a481560af18",2,100,3,181,0,0
"2140","3945e7278f0c522dffeb1d697b2f1a481560af18",3,0,2,300,0,0
"2141","3945e7278f0c522dffeb1d697b2f1a481560af18",4,100,16,4335,0,1
"2142","3945e7278f0c522dffeb1d697b2f1a481560af18",5,44.4444444444444,5,362589,65,5
"2143","3945e7278f0c522dffeb1d697b2f1a481560af18",6,28.125,2,895,0,0
"2144","3945e7278f0c522dffeb1d697b2f1a481560af18",7,100,9,17017,0,0
"2145","3945e7278f0c522dffeb1d697b2f1a481560af18",8,0,3,225285,22,0
"2146","3945e7278f0c522dffeb1d697b2f1a481560af18",9,75,5,2475,0,2
"2147","3945e7278f0c522dffeb1d697b2f1a481560af18",11,100,13,264267,0,12
"2148","3945e7278f0c522dffeb1d697b2f1a481560af18",14,66.6666666666667,3,547,0,0
"2149","39490bbb2b11957d38106b7d655945821a1a463a",4,50,3,597,0,0
"2150","39490bbb2b11957d38106b7d655945821a1a463a",11,88.8888888888889,3,1431,0,0
"2151","39490bbb2b11957d38106b7d655945821a1a463a",14,12,6,7079,0,0
"2152","39ad1054bd3b0ae5149936426d46833b999fb6cf",5,100,15,23425,0,7
"2153","39ad1054bd3b0ae5149936426d46833b999fb6cf",7,100,2,2502,0,10
"2154","39ad1054bd3b0ae5149936426d46833b999fb6cf",8,100,6,6672,0,4
"2155","39ad1054bd3b0ae5149936426d46833b999fb6cf",9,17.5,6,1648,0,3
"2156","39ad1054bd3b0ae5149936426d46833b999fb6cf",11,100,11,8490,0,0
"2157","39ad1054bd3b0ae5149936426d46833b999fb6cf",14,33.3333333333333,10,5990,0,0
"2158","39ad1054bd3b0ae5149936426d46833b999fb6cf",15,50,10,2826,0,5
"2159","39c2271edf1e8e7dbea140de81c2d365c711bef8",1,75,5,52685,0,0
"2160","39c2271edf1e8e7dbea140de81c2d365c711bef8",2,35,3,517,0,0
"2161","39c2271edf1e8e7dbea140de81c2d365c711bef8",4,100,3,66921,0,0
"2162","39c2271edf1e8e7dbea140de81c2d365c711bef8",9,15,5,7080,0,0
"2163","39c2271edf1e8e7dbea140de81c2d365c711bef8",11,100,3,290,0,0
"2164","39c2271edf1e8e7dbea140de81c2d365c711bef8",14,0,4,61031,0,2
"2165","3a27f480dce356fbd1a911e0376be98713b9ff4a",1,37.5,5,1384,0,0
"2166","3a27f480dce356fbd1a911e0376be98713b9ff4a",2,100,14,3504,0,10
"2167","3a27f480dce356fbd1a911e0376be98713b9ff4a",4,50,7,1359,0,4
"2168","3a3814a929d1a2b7e6d67c04440d1be79808c546",2,25,4,1780,0,0
"2169","3a3814a929d1a2b7e6d67c04440d1be79808c546",7,0,2,341,0,0
"2170","3a3ab9b4372c4194466014ef6db7457416706f4e",0,38.8888319333394,3,406,0,0
"2171","3a3ab9b4372c4194466014ef6db7457416706f4e",1,37.5,4,661,0,0
"2172","3a3ab9b4372c4194466014ef6db7457416706f4e",3,58.3333333333333,2,1032,0,0
"2173","3a3ab9b4372c4194466014ef6db7457416706f4e",4,100,7,3556,0,0
"2174","3a3ab9b4372c4194466014ef6db7457416706f4e",5,100,16,51956,0,0
"2175","3a3ab9b4372c4194466014ef6db7457416706f4e",6,12.5,6,2270140,663,0
"2176","3a3ab9b4372c4194466014ef6db7457416706f4e",7,100,6,2643,0,0
"2177","3a3ab9b4372c4194466014ef6db7457416706f4e",8,100,5,95587,0,0
"2178","3a3ab9b4372c4194466014ef6db7457416706f4e",9,30,7,3012,0,0
"2179","3a3ab9b4372c4194466014ef6db7457416706f4e",10,30.8333317438761,4,2116026,733,0
"2180","3a3ab9b4372c4194466014ef6db7457416706f4e",11,100,12,7244,29,0
"2181","3a3ab9b4372c4194466014ef6db7457416706f4e",12,37.5,6,771291,322,0
"2182","3a3ab9b4372c4194466014ef6db7457416706f4e",13,25,4,930515,222,0
"2183","3a3ab9b4372c4194466014ef6db7457416706f4e",14,100,15,79598,37,0
"2184","3a3ab9b4372c4194466014ef6db7457416706f4e",15,100,5,2145,0,0
"2185","3a5f9d90568b3001d6f142283d4dd7cfe32bc600",0,16.6666666666667,2,266,0,0
"2186","3a5f9d90568b3001d6f142283d4dd7cfe32bc600",1,0,6,6481,0,9
"2187","3a5f9d90568b3001d6f142283d4dd7cfe32bc600",4,100,6,615,0,0
"2188","3a5f9d90568b3001d6f142283d4dd7cfe32bc600",5,100,21,51999,0,49
"2189","3a5f9d90568b3001d6f142283d4dd7cfe32bc600",7,100,7,12721,0,14
"2190","3a5f9d90568b3001d6f142283d4dd7cfe32bc600",8,37.5,4,2784,0,4
"2191","3a5f9d90568b3001d6f142283d4dd7cfe32bc600",9,55,8,61404,0,9
"2192","3a5f9d90568b3001d6f142283d4dd7cfe32bc600",11,48.8888888888889,8,10680,0,10
"2193","3a5f9d90568b3001d6f142283d4dd7cfe32bc600",14,86.6666666666667,17,73638,0,32
"2194","3a5f9d90568b3001d6f142283d4dd7cfe32bc600",15,100,7,2156,0,0
"2195","3a6a7b06adc3e03f8f3592f938a8aa24ad99e834",1,100,5,1326,0,11
"2196","3a6a7b06adc3e03f8f3592f938a8aa24ad99e834",4,50,2,79,0,0
"2197","3a6a7b06adc3e03f8f3592f938a8aa24ad99e834",5,100,6,537260,54,15
"2198","3a6e7ded8062c21a7c302a1b7cf68bdeb80019cb",0,16.6666666666667,3,277,0,0
"2199","3a6e7ded8062c21a7c302a1b7cf68bdeb80019cb",3,4.16666666666666,2,83,0,0
"2200","3a6e7ded8062c21a7c302a1b7cf68bdeb80019cb",4,55,11,58617,1,5
"2201","3a6e7ded8062c21a7c302a1b7cf68bdeb80019cb",5,100,2,92,0,0
"2202","3a6e7ded8062c21a7c302a1b7cf68bdeb80019cb",6,25,3,1086,0,0
"2203","3a6e7ded8062c21a7c302a1b7cf68bdeb80019cb",9,45,5,466,0,0
"2204","3a6e7ded8062c21a7c302a1b7cf68bdeb80019cb",11,11.1111111111111,2,119,0,0
"2205","3a7f8461fb3edbe59ceee9d5f4c4f63b7c49aea0",1,100,5,1238,0,0
"2206","3a7f8461fb3edbe59ceee9d5f4c4f63b7c49aea0",2,100,26,9986,0,18
"2207","3a7f8461fb3edbe59ceee9d5f4c4f63b7c49aea0",3,16.6666666666667,2,186,0,0
"2208","3a7f8461fb3edbe59ceee9d5f4c4f63b7c49aea0",4,50,7,77361,0,0
"2209","3a7f8461fb3edbe59ceee9d5f4c4f63b7c49aea0",9,100,7,1530,0,0
"2210","3a8bc3f1e4e3908160d1ec75b814bc396fb06035",0,16.6666666666667,2,229,0,0
"2211","3a8bc3f1e4e3908160d1ec75b814bc396fb06035",2,100,4,72981,0,4
"2212","3a8bc3f1e4e3908160d1ec75b814bc396fb06035",3,-12.5,2,428,0,0
"2213","3a8bc3f1e4e3908160d1ec75b814bc396fb06035",5,100,4,365,0,2
"2214","3aaea63366a6590524e5691415ccd295a5dff006",0,27.7778307596842,4,404,0,0
"2215","3ab1818d923a6ff4388194058ad063b36d322084",1,100,6,715,0,0
"2216","3ab1818d923a6ff4388194058ad063b36d322084",2,100,4,472,0,0
"2217","3ab1818d923a6ff4388194058ad063b36d322084",3,33.3333333333333,6,216563,33,0
"2218","3ab1818d923a6ff4388194058ad063b36d322084",4,30,2,117,0,0
"2219","3ab1818d923a6ff4388194058ad063b36d322084",5,100,17,40284,25,45
"2220","3ab1818d923a6ff4388194058ad063b36d322084",8,100,7,4229,17,2
"2221","3ac498a0dcb9a454240fa5abc2717d5ba4c8b973",0,16.6666666666667,3,156,0,0
"2222","3ac498a0dcb9a454240fa5abc2717d5ba4c8b973",2,25,2,139,0,0
"2223","3ac498a0dcb9a454240fa5abc2717d5ba4c8b973",3,16.6666666666667,2,175,0,0
"2224","3ac498a0dcb9a454240fa5abc2717d5ba4c8b973",5,22.2222222222222,5,1073,0,0
"2225","3ac498a0dcb9a454240fa5abc2717d5ba4c8b973",6,12.5,2,243,0,0
"2226","3ac498a0dcb9a454240fa5abc2717d5ba4c8b973",7,100,2,71,0,0
"2227","3ac498a0dcb9a454240fa5abc2717d5ba4c8b973",8,12.5,2,156,0,0
"2228","3ac498a0dcb9a454240fa5abc2717d5ba4c8b973",9,12.5,2,141,0,0
"2229","3ac498a0dcb9a454240fa5abc2717d5ba4c8b973",11,44.4444444444444,5,809,0,0
"2230","3ac498a0dcb9a454240fa5abc2717d5ba4c8b973",14,46.6666666666667,22,5913,0,17
"2231","3ac498a0dcb9a454240fa5abc2717d5ba4c8b973",15,40,6,8990,0,5
"2232","3adb5f5820cea4507b8bc1c2743da63b5d9cdcdc",0,5.5556615193685,2,307,0,0
"2233","3afd6dcf2b180936684e6a706f43340fade22bd0",4,100,7,1816,0,0
"2234","3afd6dcf2b180936684e6a706f43340fade22bd0",5,28.8888888888889,5,79996,0,0
"2235","3afd6dcf2b180936684e6a706f43340fade22bd0",6,28.125,2,422,0,0
"2236","3afd6dcf2b180936684e6a706f43340fade22bd0",8,100,7,1928,0,20
"2237","3afd6dcf2b180936684e6a706f43340fade22bd0",9,80,5,2093,0,0
"2238","3afd6dcf2b180936684e6a706f43340fade22bd0",11,22.2222222222222,3,805,0,0
"2239","3afd6dcf2b180936684e6a706f43340fade22bd0",14,93.3333333333333,8,5477,0,0
"2240","3b571dfcd21acb4d8c45205da736470741a0eccf",4,100,2,1079,0,0
"2241","3b571dfcd21acb4d8c45205da736470741a0eccf",5,86.6666666666667,2,1077,0,0
"2242","3b571dfcd21acb4d8c45205da736470741a0eccf",7,0,3,711,0,0
"2243","3b7ff9b9b9f1faa9d390e434c58168c2217f05f9",2,100,6,7402,0,0
"2244","3b7ff9b9b9f1faa9d390e434c58168c2217f05f9",4,50,8,68141,0,0
"2245","3b7ff9b9b9f1faa9d390e434c58168c2217f05f9",5,0,2,906,0,0
"2246","3b7ff9b9b9f1faa9d390e434c58168c2217f05f9",9,5,3,251282,0,0
"2247","3b7ff9b9b9f1faa9d390e434c58168c2217f05f9",11,0,2,17447,0,0
"2248","3bf06c8a077601ac76750e41e73ed4ec00508b9c",1,35,7,3130,0,0
"2249","3bf06c8a077601ac76750e41e73ed4ec00508b9c",2,45,15,773540,8,46
"2250","3bf06c8a077601ac76750e41e73ed4ec00508b9c",4,100,9,113664,0,16
"2251","3bf06c8a077601ac76750e41e73ed4ec00508b9c",5,0,2,11,0,0
"2252","3c39726ec5e893ba6ffd0e9141f397f60b580322",4,100,6,668,0,0
"2253","3c39726ec5e893ba6ffd0e9141f397f60b580322",5,100,3,646,0,0
"2254","3c39726ec5e893ba6ffd0e9141f397f60b580322",7,100,3,457,0,0
"2255","3c39726ec5e893ba6ffd0e9141f397f60b580322",9,75,22,4490,0,0
"2256","3c39726ec5e893ba6ffd0e9141f397f60b580322",11,77.7777777777778,12,2276,0,0
"2257","3c39726ec5e893ba6ffd0e9141f397f60b580322",15,32,5,764,0,0
"2258","3c68fd07ab18050461eebd659c54c9708dd3aa4c",1,0,2,430,0,0
"2259","3c68fd07ab18050461eebd659c54c9708dd3aa4c",4,25,2,1319,0,0
"2260","3c6cbf0aceb8a305b5ffa636dc8db18b6a06d4fb",1,12.5,2,37,0,0
"2261","3c6cbf0aceb8a305b5ffa636dc8db18b6a06d4fb",4,40,2,154,0,0
"2262","3c6cbf0aceb8a305b5ffa636dc8db18b6a06d4fb",5,100,7,162708,0,30
"2263","3c6cbf0aceb8a305b5ffa636dc8db18b6a06d4fb",9,12.5,2,94,0,0
"2264","3c6cbf0aceb8a305b5ffa636dc8db18b6a06d4fb",11,22.2222222222222,2,132,0,0
"2265","3c6cbf0aceb8a305b5ffa636dc8db18b6a06d4fb",15,100,4,667,0,0
"2266","3ca8eec8431e736084496aab535221b687e0d28c",1,42.5,4,1767,0,0
"2267","3ca8eec8431e736084496aab535221b687e0d28c",2,35,3,3740,0,0
"2268","3ca8eec8431e736084496aab535221b687e0d28c",4,25,5,3406,0,7
"2269","3ca8eec8431e736084496aab535221b687e0d28c",5,22.2222222222222,3,668,0,0
"2270","3ca8eec8431e736084496aab535221b687e0d28c",7,100,3,455,0,0
"2271","3ca8eec8431e736084496aab535221b687e0d28c",11,44.4444444444444,7,2602,0,0
"2272","3ca8eec8431e736084496aab535221b687e0d28c",14,26.6666666666667,7,5284,0,5
"2273","3ca8eec8431e736084496aab535221b687e0d28c",15,20,5,1034,0,0
"2274","3cb84cd0fb225273b61e56e70d3ef22423bc4327",4,100,2,222,0,0
"2275","3cb84cd0fb225273b61e56e70d3ef22423bc4327",5,100,7,6471,0,21
"2276","3cb84cd0fb225273b61e56e70d3ef22423bc4327",7,100,7,42566,0,0
"2277","3cb84cd0fb225273b61e56e70d3ef22423bc4327",8,12.5,2,6194,0,0
"2278","3cb84cd0fb225273b61e56e70d3ef22423bc4327",9,50,4,6112,0,0
"2279","3cb84cd0fb225273b61e56e70d3ef22423bc4327",11,100,7,10034,0,0
"2280","3cb84cd0fb225273b61e56e70d3ef22423bc4327",14,86.6666666666667,12,19784,0,23
"2281","3cb84cd0fb225273b61e56e70d3ef22423bc4327",15,90,6,16241,0,12
"2282","3cba801a3484e4917170194f5f6347bc0aaf9e8a",1,100,4,289,0,0
"2283","3cba801a3484e4917170194f5f6347bc0aaf9e8a",2,100,7,666,0,0
"2284","3cdaf9218797396c9d3ad7defa0ba5496b8ddf60",2,25,2,659,0,0
"2285","3cdaf9218797396c9d3ad7defa0ba5496b8ddf60",4,100,4,3034,0,0
"2286","3cdaf9218797396c9d3ad7defa0ba5496b8ddf60",8,2.5,2,125,0,0
"2287","3cdaf9218797396c9d3ad7defa0ba5496b8ddf60",9,30,3,3034,0,0
"2288","3cdaf9218797396c9d3ad7defa0ba5496b8ddf60",11,13.3333333333333,3,8127,0,0
"2289","3cdaf9218797396c9d3ad7defa0ba5496b8ddf60",14,86.6666666666667,5,33769,0,0
"2290","3d0e3407164bbd13b51aa3e0a52464c15252fbf6",4,75,3,93557,2,0
"2291","3d0e3407164bbd13b51aa3e0a52464c15252fbf6",5,88.8888888888889,5,5205,0,0
"2292","3d0e3407164bbd13b51aa3e0a52464c15252fbf6",8,100,4,13571,0,0
"2293","3d0e3407164bbd13b51aa3e0a52464c15252fbf6",9,100,4,3709,0,0
"2294","3d0e3407164bbd13b51aa3e0a52464c15252fbf6",11,11.1111111111111,4,947,0,0
"2295","3d2f18ae0e38476d75f6456d548542cfb6fae22f",4,25,7,1446,0,0
"2296","3d2f18ae0e38476d75f6456d548542cfb6fae22f",5,88.8888888888889,2,83295,0,0
"2297","3d5699c5498583f69eff0449950f91bba333698c",1,12.5,2,136,0,0
"2298","3d5699c5498583f69eff0449950f91bba333698c",2,25,3,17624,0,0
"2299","3d5699c5498583f69eff0449950f91bba333698c",3,16.6666666666667,4,151328,0,0
"2300","3d5699c5498583f69eff0449950f91bba333698c",4,100,4,714,0,0
"2301","3d5699c5498583f69eff0449950f91bba333698c",5,100,7,1829,0,12
"2302","3d5699c5498583f69eff0449950f91bba333698c",8,25,4,493,0,0
"2303","3d5699c5498583f69eff0449950f91bba333698c",9,100,6,2224,0,4
"2304","3d5699c5498583f69eff0449950f91bba333698c",11,11.1111111111111,2,128,0,0
"2305","3d5699c5498583f69eff0449950f91bba333698c",14,86.6666666666667,6,3342,0,14
"2306","3d5699c5498583f69eff0449950f91bba333698c",15,10,3,1149,0,0
"2307","3d5c4e4e11f7745b09fd675741ef6ce9f4c67cd4",3,4.16666666666666,4,85917,0,0
"2308","3d5c4e4e11f7745b09fd675741ef6ce9f4c67cd4",6,25,4,882,0,0
"2309","3d5c4e4e11f7745b09fd675741ef6ce9f4c67cd4",10,50,2,519,0,0
"2310","3d7dd1cfb80911d15ec07403c678e8933ce846c4",0,22.2221692403158,2,287,0,0
"2311","3d7dd1cfb80911d15ec07403c678e8933ce846c4",3,16.6666666666667,8,198603,8,0
"2312","3d8dd40882d85823cf534f9b786919d39ec126ac",0,33.3333333333333,3,220816,0,0
"2313","3d8dd40882d85823cf534f9b786919d39ec126ac",3,-4.16666666666669,2,2772259,1,0
"2314","3d8dd40882d85823cf534f9b786919d39ec126ac",6,0,2,47,0,0
"2315","3daeacc1327b073a23c8496681165b8c07bebb09",5,0,3,1288,0,0
"2316","3daeacc1327b073a23c8496681165b8c07bebb09",7,5.71428571428572,2,158,0,0
"2317","3daeacc1327b073a23c8496681165b8c07bebb09",8,25,2,232,0,0
"2318","3daeacc1327b073a23c8496681165b8c07bebb09",9,15,2,915,0,0
"2319","3daeacc1327b073a23c8496681165b8c07bebb09",11,26.6666666666667,4,428,0,0
"2320","3daeacc1327b073a23c8496681165b8c07bebb09",14,26.6666666666667,3,644,0,0
"2321","3daeacc1327b073a23c8496681165b8c07bebb09",15,24,2,1543,0,0
"2322","3db412f0bd160e4aa48c5a5f5f2b305dcb64c8ee",0,66.6666666666667,16,1603,0,0
"2323","3dc1808d69add9ed8c1689bea5a355c9a6a0261c",2,0,29,603772,343,20
"2324","3dc42d9d2042814f27b86f8c9c8a9f4e81113bb4",1,0,2,208,0,0
"2325","3dc4742c0ae7d155e13c5f3940726e5be94cdacc",0,16.6666666666667,3,4776710,951,292
"2326","3dc4742c0ae7d155e13c5f3940726e5be94cdacc",1,100,3,568,0,0
"2327","3dc4742c0ae7d155e13c5f3940726e5be94cdacc",3,20.8333333333333,4,58473,0,15
"2328","3dc4742c0ae7d155e13c5f3940726e5be94cdacc",9,50,2,574,0,0
"2329","3dc4742c0ae7d155e13c5f3940726e5be94cdacc",11,100,5,15725,0,6
"2330","3dc4742c0ae7d155e13c5f3940726e5be94cdacc",12,20.8333333333333,2,1226,0,0
"2331","3dc4742c0ae7d155e13c5f3940726e5be94cdacc",13,35,3,1910,0,1
"2332","3dc4742c0ae7d155e13c5f3940726e5be94cdacc",14,33.3333333333333,8,10792,0,16
"2333","3dc4742c0ae7d155e13c5f3940726e5be94cdacc",15,30,10,178655,0,38
"2334","3dc62c11cf8bc81e9759391e0e29d16946278bbc",0,16.6666666666667,2,187,0,0
"2335","3dcae5fb4ccf7a2bfef4682570c037476f596dab",4,100,5,441,0,4
"2336","3df4561bee6ef2c3402ebfcc1f4427f07d3a794d",2,100,2,4047,0,11
"2337","3df4561bee6ef2c3402ebfcc1f4427f07d3a794d",4,5,2,254,0,0
"2338","3df4561bee6ef2c3402ebfcc1f4427f07d3a794d",5,100,7,16077,0,32
"2339","3df4561bee6ef2c3402ebfcc1f4427f07d3a794d",6,31.25,2,1449,0,8
"2340","3df4561bee6ef2c3402ebfcc1f4427f07d3a794d",8,100,10,147479,0,61
"2341","3df4561bee6ef2c3402ebfcc1f4427f07d3a794d",11,57.7777777777778,13,8715,0,5
"2342","3df4561bee6ef2c3402ebfcc1f4427f07d3a794d",14,100,23,239001,0,134
"2343","3df6a16f51dc48dda9352f7a9c83ac2231e13fde",0,16.6666666666667,2,6100,0,0
"2344","3df6a16f51dc48dda9352f7a9c83ac2231e13fde",4,25,2,2064,0,2
"2345","3df6a16f51dc48dda9352f7a9c83ac2231e13fde",5,11.1111111111111,2,141,0,0
"2346","3df6a16f51dc48dda9352f7a9c83ac2231e13fde",6,12.5,3,9028,0,0
"2347","3df6a16f51dc48dda9352f7a9c83ac2231e13fde",7,100,4,947,0,0
"2348","3df6a16f51dc48dda9352f7a9c83ac2231e13fde",8,100,3,1853,0,11
"2349","3df6a16f51dc48dda9352f7a9c83ac2231e13fde",10,8.33333333333334,4,4678,0,0
"2350","3df6a16f51dc48dda9352f7a9c83ac2231e13fde",11,22.2222222222222,3,1024,0,0
"2351","3df6a16f51dc48dda9352f7a9c83ac2231e13fde",13,40,3,81278,0,0
"2352","3df6a16f51dc48dda9352f7a9c83ac2231e13fde",14,20,3,45418,0,0
"2353","3df6a16f51dc48dda9352f7a9c83ac2231e13fde",15,30,5,43497,0,7
"2354","3e08ab51bfc97d02dd4dd04b3ce9abcae4193384",2,25,2,543,0,0
"2355","3e08ab51bfc97d02dd4dd04b3ce9abcae4193384",4,50,4,2087,0,0
"2356","3e08ab51bfc97d02dd4dd04b3ce9abcae4193384",5,88.8888888888889,10,1343769,15,0
"2357","3e08ab51bfc97d02dd4dd04b3ce9abcae4193384",7,100,4,2210,0,0
"2358","3e08ab51bfc97d02dd4dd04b3ce9abcae4193384",9,45,7,12089,0,0
"2359","3e08ab51bfc97d02dd4dd04b3ce9abcae4193384",10,0,2,965,0,0
"2360","3e08ab51bfc97d02dd4dd04b3ce9abcae4193384",11,77.7777777777778,7,8629,4,0
"2361","3e08ab51bfc97d02dd4dd04b3ce9abcae4193384",12,16.6666666666667,2,674,0,0
"2362","3e08ab51bfc97d02dd4dd04b3ce9abcae4193384",13,-15,2,1091,0,0
"2363","3e08ab51bfc97d02dd4dd04b3ce9abcae4193384",14,6.66666666666667,2,233,0,0
"2364","3e41cf77ce2fb3eaf67eb3dc75b933deafb54500",1,25,3,658,0,0
"2365","3e41cf77ce2fb3eaf67eb3dc75b933deafb54500",2,45,2,433,0,0
"2366","3e41cf77ce2fb3eaf67eb3dc75b933deafb54500",3,20.8333333333333,6,2281,0,0
"2367","3e41cf77ce2fb3eaf67eb3dc75b933deafb54500",4,100,4,2239,0,0
"2368","3e41cf77ce2fb3eaf67eb3dc75b933deafb54500",5,13.3333333333333,4,370,0,0
"2369","3e41cf77ce2fb3eaf67eb3dc75b933deafb54500",6,25,7,4316,0,0
"2370","3e41cf77ce2fb3eaf67eb3dc75b933deafb54500",7,100,4,1084,0,0
"2371","3e41cf77ce2fb3eaf67eb3dc75b933deafb54500",8,25,2,104,0,0
"2372","3e41cf77ce2fb3eaf67eb3dc75b933deafb54500",9,12.5,2,221,0,0
"2373","3e41cf77ce2fb3eaf67eb3dc75b933deafb54500",10,6.66666825612387,5,1902,0,0
"2374","3e41cf77ce2fb3eaf67eb3dc75b933deafb54500",11,22.2222222222222,3,995,0,0
"2375","3e41cf77ce2fb3eaf67eb3dc75b933deafb54500",12,41.6666666666667,6,5552,0,0
"2376","3e41cf77ce2fb3eaf67eb3dc75b933deafb54500",13,35,3,1961,0,0
"2377","3e41cf77ce2fb3eaf67eb3dc75b933deafb54500",14,100,15,1436679,0,51
"2378","3e54d2916302eed3aaac07f6e4d1f36010642f67",0,16.6666666666667,2,250,0,0
"2379","3ea3b38a3bc94fe1e0376f7ee6994c89f44d40b3",0,33.3333333333333,4,1012,0,0
"2380","3ea3b38a3bc94fe1e0376f7ee6994c89f44d40b3",3,37.5,6,797,0,0
"2381","3eb17214891c9bf63d6242109d8c0897b68e6c86",2,100,2,86250,0,0
"2382","3eb17214891c9bf63d6242109d8c0897b68e6c86",4,45,6,496247,11,53
"2383","3eb17214891c9bf63d6242109d8c0897b68e6c86",5,100,6,674002,11,106
"2384","3eb17214891c9bf63d6242109d8c0897b68e6c86",7,28.5714285714286,2,344,0,0
"2385","3eb17214891c9bf63d6242109d8c0897b68e6c86",8,7.5,9,966273,0,46
"2386","3eb17214891c9bf63d6242109d8c0897b68e6c86",9,27.5,4,236447,0,22
"2387","3eb17214891c9bf63d6242109d8c0897b68e6c86",11,100,5,772499,0,25
"2388","3eb17214891c9bf63d6242109d8c0897b68e6c86",14,86.6666666666667,4,256162,0,3
"2389","3eb17214891c9bf63d6242109d8c0897b68e6c86",15,30,2,83671,0,1
"2390","3eb972c2461a08d9a0139a40064617c29b80dce3",2,75,2,127,0,0
"2391","3eb972c2461a08d9a0139a40064617c29b80dce3",4,30,2,144,0,0
"2392","3eb972c2461a08d9a0139a40064617c29b80dce3",5,100,7,3351,0,59
"2393","3eb972c2461a08d9a0139a40064617c29b80dce3",8,100,5,2526,0,13
"2394","3eb972c2461a08d9a0139a40064617c29b80dce3",9,12.5,2,71,0,0
"2395","3eb972c2461a08d9a0139a40064617c29b80dce3",11,0,3,1760,0,12
"2396","3eb972c2461a08d9a0139a40064617c29b80dce3",14,68,4,525,0,0
"2397","3ede2b2b7bed87ef2ca9bc0f7aeeb776458ab6ae",1,0,19,3805129,632,205
"2398","3ede2b2b7bed87ef2ca9bc0f7aeeb776458ab6ae",2,-75,4,1247549,297,87
"2399","3ede2b2b7bed87ef2ca9bc0f7aeeb776458ab6ae",4,100,17,5686,33,12
"2400","3ede2b2b7bed87ef2ca9bc0f7aeeb776458ab6ae",5,37.7777777777778,18,23457,16,13
"2401","3ede2b2b7bed87ef2ca9bc0f7aeeb776458ab6ae",7,100,5,29867,0,8
